455550.873,5426038.11
455551.601,5426037.73
455552.33,5426037.35
455553.059,5426036.97
455553.787,5426036.59
455554.516,5426036.21
455555.244,5426035.84
455555.973,5426035.46
455556.702,5426035.08
455557.43,5426034.7
455558.159,5426034.32
455558.888,5426033.94
455559.616,5426033.56
455560.345,5426033.19
455561.074,5426032.81
455561.802,5426032.43
455562.531,5426032.05
455563.26,5426031.67
455563.988,5426031.29
455564.717,5426030.91
455565.446,5426030.53
455566.174,5426030.16
455566.903,5426029.78
455567.631,5426029.4
455568.36,5426029.02
455569.089,5426028.64
455569.817,5426028.25
455570.546,5426027.85
455571.274,5426027.45
455572.003,5426027.05
455572.731,5426026.65
455573.46,5426026.25
455574.188,5426025.85
455574.917,5426025.46
455575.645,5426025.06
455576.374,5426024.66
455577.102,5426024.26
455577.831,5426023.86
455578.559,5426023.46
455579.288,5426023.06
455580.016,5426022.67
455580.745,5426022.27
455581.473,5426021.87
455582.202,5426021.47
455582.93,5426021.07
455583.659,5426020.67
455584.387,5426020.27
455585.116,5426019.88
455585.844,5426019.48
455586.573,5426019.08
455587.301,5426018.68
455588.03,5426018.28
455588.758,5426017.88
455589.487,5426017.48
455590.215,5426017.09
455590.944,5426016.69
455591.672,5426016.29
455592.401,5426015.89
455593.129,5426015.49
455593.858,5426015.09
455594.586,5426014.69
455595.314,5426014.3
455596.043,5426013.9
455596.771,5426013.5
455597.5,5426013.1
455598.228,5426012.7
455598.957,5426012.3
455599.685,5426011.9
455600.414,5426011.51
455601.142,5426011.11
455601.871,5426010.71
455602.599,5426010.31
455603.328,5426009.91
455604.056,5426009.51
455604.785,5426009.11
455605.513,5426008.72
455606.242,5426008.32
455606.97,5426007.92
455607.699,5426007.52
455608.427,5426007.12
455609.156,5426006.72
455609.884,5426006.32
455610.613,5426005.93
455611.341,5426005.53
455612.07,5426005.13
455612.798,5426004.73
455613.527,5426004.33
455614.255,5426003.93
455614.984,5426003.53
455615.712,5426003.14
455616.441,5426002.74
455617.169,5426002.34
455617.898,5426001.94
455618.626,5426001.54
455619.355,5426001.14
455620.083,5426000.74
455620.812,5426000.35
455621.54,5425999.95
455622.269,5425999.55
455622.997,5425999.15
455623.726,5425998.75
455624.454,5425998.35
455625.183,5425997.95
455625.911,5425997.56
455626.64,5425997.16
455627.368,5425996.76
455628.097,5425996.36
455628.825,5425995.96
455629.554,5425995.56
455630.282,5425995.16
455631.011,5425994.77
455631.739,5425994.37
455632.468,5425993.97
455633.196,5425993.57
455633.925,5425993.17
455634.653,5425992.77
455635.382,5425992.37
455636.11,5425991.98
455636.839,5425991.58
455637.567,5425991.18
455638.296,5425990.78
455639.024,5425990.38
455639.753,5425989.98
455640.481,5425989.58
455641.21,5425989.19
455641.938,5425988.79
455642.667,5425988.39
455643.395,5425988
455644.124,5425987.61
455644.853,5425987.23
455645.581,5425986.84
455646.31,5425986.45
455647.038,5425986.07
455647.767,5425985.68
455648.496,5425985.29
455649.224,5425984.9
455649.953,5425984.52
455650.681,5425984.13
455651.41,5425983.74
455652.139,5425983.35
455652.867,5425982.97
455653.596,5425982.58
455654.324,5425982.19
455655.053,5425981.81
455655.781,5425981.42
455656.51,5425981.03
455657.239,5425980.64
455657.967,5425980.26
455658.696,5425979.87
455659.424,5425979.48
455660.153,5425979.09
455660.882,5425978.71
455661.61,5425978.32
455662.339,5425977.93
455663.067,5425977.55
455663.796,5425977.16
455664.525,5425976.77
455665.253,5425976.38
455665.982,5425976
455666.71,5425975.61
455667.439,5425975.22
455668.168,5425974.83
455668.896,5425974.45
455669.625,5425974.06
455670.353,5425973.67
455671.082,5425973.29
455671.811,5425972.9
455672.539,5425972.51
455673.268,5425972.12
455673.996,5425971.74
455674.725,5425971.35
455675.453,5425970.96
455676.182,5425970.58
455676.911,5425970.19
455677.639,5425969.8
455678.368,5425969.41
455679.096,5425969.03
455679.825,5425968.64
455680.554,5425968.25
455681.282,5425967.86
455682.011,5425967.48
455682.739,5425967.09
455683.468,5425966.7
455684.197,5425966.32
455684.925,5425965.93
455685.654,5425965.54
455686.382,5425965.15
455687.111,5425964.77
455687.84,5425964.38
455688.568,5425963.99
455689.297,5425963.6
455690.025,5425963.22
455690.754,5425962.83
455691.483,5425962.44
455692.211,5425962.06
455692.94,5425961.67
455693.668,5425961.28
455694.397,5425960.89
455695.126,5425960.51
455695.854,5425960.12
455696.583,5425959.73
455697.311,5425959.34
455698.04,5425958.96
455698.769,5425958.57
455699.497,5425958.18
455700.226,5425957.8
455700.954,5425957.41
455701.683,5425957.02
455702.412,5425956.63
455703.14,5425956.25
455703.869,5425955.86
455704.597,5425955.47
455705.326,5425955.08
455706.055,5425954.7
455706.783,5425954.31
455707.512,5425953.92
455708.24,5425953.54
455708.969,5425953.15
455709.698,5425952.76
455710.426,5425952.37
455711.155,5425951.99
455711.883,5425951.6
455712.612,5425951.21
455713.341,5425950.83
455714.069,5425950.44
455714.798,5425950.05
455715.526,5425949.66
455716.255,5425949.27
455716.984,5425948.88
455717.712,5425948.49
455718.441,5425948.1
455719.169,5425947.71
455719.898,5425947.32
455720.626,5425946.93
455721.355,5425946.54
455722.084,5425946.15
455722.812,5425945.76
455723.541,5425945.37
455724.269,5425944.98
455724.998,5425944.59
455725.726,5425944.2
455726.455,5425943.81
455727.184,5425943.42
455727.912,5425943.03
455728.641,5425942.64
455729.369,5425942.25
455730.098,5425941.86
455730.827,5425941.47
455731.555,5425941.08
455732.284,5425940.69
455733.012,5425940.3
455733.741,5425939.91
455734.469,5425939.52
455735.198,5425939.13
455735.927,5425938.75
455736.655,5425938.36
455737.384,5425937.97
455738.112,5425937.58
455738.841,5425937.19
455739.57,5425936.8
455740.298,5425936.41
455741.027,5425936.02
455741.755,5425935.63
455742.484,5425935.24
455743.213,5425934.85
455743.941,5425934.46
455744.67,5425934.07
455745.398,5425933.68
455746.127,5425933.29
455746.855,5425932.9
455747.584,5425932.51
455748.313,5425932.12
455749.041,5425931.73
455749.77,5425931.34
455750.498,5425930.95
455751.227,5425930.56
455751.956,5425930.17
455752.684,5425929.78
455753.413,5425929.39
455754.141,5425929
455754.87,5425928.61
455755.598,5425928.22
455756.327,5425927.83
455757.056,5425927.44
455757.784,5425927.05
455758.513,5425926.66
455759.241,5425926.27
455759.97,5425925.89
455760.699,5425925.5
455761.427,5425925.11
455762.156,5425924.72
455762.884,5425924.33
455763.613,5425923.94
455764.342,5425923.55
455765.07,5425923.16
455765.799,5425922.77
455766.527,5425922.38
455767.256,5425921.99
455767.984,5425921.6
455768.713,5425921.21
455769.442,5425920.82
455770.17,5425920.43
455770.899,5425920.04
455771.627,5425919.65
455772.356,5425919.26
455773.085,5425918.87
455773.813,5425918.48
455774.542,5425918.09
455775.27,5425917.7
455775.999,5425917.31
455776.728,5425916.92
455777.456,5425916.53
455778.185,5425916.14
455778.913,5425915.75
455779.642,5425915.36
455780.37,5425914.97
455781.099,5425914.58
455781.828,5425914.19
455782.556,5425913.8
455783.285,5425913.41
455784.013,5425913.03
455784.742,5425912.64
455785.471,5425912.25
455786.199,5425911.88
455786.929,5425911.58
455787.658,5425911.27
455788.387,5425910.96
455789.116,5425910.65
455789.846,5425910.39
455790.576,5425910.15
455791.306,5425909.92
455792.035,5425909.69
455792.766,5425909.55
455793.497,5425909.48
455794.228,5425909.41
455794.96,5425909.35
455795.691,5425909.28
455796.422,5425909.22
455797.153,5425909.2
455797.885,5425909.18
455798.616,5425909.16
455799.348,5425909.13
455800.08,5425909.16
455800.812,5425909.25
455801.545,5425909.35
455802.277,5425909.44
455803.01,5425909.53
455803.742,5425909.62
455804.475,5425909.72
455805.207,5425909.81
455805.939,5425909.9
455806.672,5425910
455807.404,5425910.09
455808.137,5425910.18
455808.869,5425910.27
455809.602,5425910.37
455810.334,5425910.46
455811.066,5425910.55
455811.799,5425910.65
455812.531,5425910.74
455813.264,5425910.83
455813.996,5425910.92
455677.9,5426054.76
455678.629,5426054.38
455679.357,5426053.99
455680.086,5426053.61
455680.814,5426053.22
455681.543,5426052.84
455682.272,5426052.46
455683,5426052.07
455683.729,5426051.69
455684.458,5426051.3
455685.186,5426050.92
455685.915,5426050.54
455686.643,5426050.15
455687.372,5426049.77
455688.101,5426049.38
455688.829,5426049
455689.558,5426048.62
455690.286,5426048.23
455691.015,5426047.85
455691.744,5426047.46
455692.472,5426047.08
455693.201,5426046.7
455693.929,5426046.31
455694.658,5426045.93
455695.387,5426045.54
455696.115,5426045.16
455696.844,5426044.78
455697.573,5426044.39
455698.301,5426044.01
455699.03,5426043.62
455699.758,5426043.24
455700.487,5426042.86
455701.216,5426042.47
455701.944,5426042.09
455702.673,5426041.7
455703.401,5426041.32
455704.13,5426040.94
455704.859,5426040.55
455705.587,5426040.17
455706.316,5426039.78
455707.045,5426039.4
455707.773,5426039.02
455708.502,5426038.63
455709.23,5426038.25
455709.959,5426037.86
455710.688,5426037.48
455711.416,5426037.1
455712.145,5426036.71
455712.873,5426036.33
455713.602,5426035.94
455714.331,5426035.56
455715.059,5426035.18
455715.788,5426034.79
455716.517,5426034.41
455717.245,5426034.02
455717.974,5426033.64
455718.702,5426033.26
455719.431,5426032.87
455720.16,5426032.49
455720.888,5426032.1
455721.617,5426031.72
455722.345,5426031.34
455723.074,5426030.95
455723.803,5426030.57
455724.531,5426030.18
455725.26,5426029.8
455725.989,5426029.42
455726.717,5426029.03
455727.446,5426028.65
455728.174,5426028.26
455728.903,5426027.88
455729.632,5426027.5
455730.36,5426027.11
455731.089,5426026.73
455731.817,5426026.34
455732.546,5426025.96
455733.275,5426025.58
455734.003,5426025.19
455734.732,5426024.81
455735.461,5426024.43
455736.19,5426024.12
455736.919,5426023.8
455737.648,5426023.48
455738.377,5426023.17
455739.106,5426022.85
455739.836,5426022.54
455740.565,5426022.22
455741.294,5426021.9
455742.023,5426021.59
455742.752,5426021.27
455743.481,5426020.96
455744.211,5426020.64
455744.94,5426020.32
455745.669,5426020.01
455746.398,5426019.69
455747.127,5426019.38
455747.857,5426019.09
455748.586,5426018.84
455749.316,5426018.59
455750.046,5426018.35
455750.775,5426018.1
455751.505,5426017.85
455752.235,5426017.6
455752.965,5426017.35
455753.694,5426017.1
455754.424,5426016.86
455755.154,5426016.61
455755.883,5426016.36
455756.613,5426016.11
455757.343,5426015.86
455758.072,5426015.61
455758.802,5426015.39
455759.533,5426015.23
455760.263,5426015.07
455760.994,5426014.91
455761.724,5426014.75
455762.454,5426014.59
455763.185,5426014.43
455763.915,5426014.27
455764.646,5426014.11
455765.376,5426013.99
455766.107,5426013.91
455766.838,5426013.83
455767.569,5426013.74
455768.3,5426013.66
455769.031,5426013.57
455769.762,5426013.49
455770.493,5426013.41
455771.224,5426013.32
455771.955,5426013.24
455772.686,5426013.16
455773.417,5426013.08
455774.149,5426013
455774.88,5426012.91
455775.611,5426012.86
455776.342,5426012.85
455777.074,5426012.85
455777.806,5426012.84
455778.537,5426012.84
455779.269,5426012.84
455780.001,5426012.91
455780.733,5426012.98
455781.466,5426013.04
455782.198,5426013.11
455782.93,5426013.18
455783.662,5426013.24
455784.395,5426013.31
455785.127,5426013.38
455785.859,5426013.44
455786.591,5426013.51
455787.323,5426013.58
455788.056,5426013.64
455788.788,5426013.71
455789.52,5426013.78
455790.252,5426013.84
455790.984,5426013.91
455791.717,5426013.97
455792.449,5426014.04
455793.181,5426014.11
455793.913,5426014.17
455794.645,5426014.24
455795.378,5426014.31
455796.11,5426014.37
455796.842,5426014.44
455797.574,5426014.51
455798.306,5426014.57
455426.058,5426208.93
455426.782,5426207.93
455427.505,5426206.93
455428.229,5426205.93
455428.953,5426204.92
455429.676,5426203.92
455430.4,5426202.92
455431.124,5426201.92
455431.847,5426200.91
455432.571,5426199.91
455433.294,5426198.91
455434.018,5426197.9
455434.742,5426196.9
455435.465,5426195.9
455436.189,5426194.9
455436.912,5426193.89
455437.636,5426192.93
455438.361,5426192.04
455439.085,5426191.16
455439.81,5426190.28
455440.535,5426189.39
455441.259,5426188.51
455441.984,5426187.63
455442.71,5426186.91
455443.437,5426186.31
455444.163,5426185.71
455444.89,5426185.12
455445.617,5426184.52
455446.344,5426183.92
455447.071,5426183.32
455447.798,5426182.73
455448.525,5426182.13
455449.251,5426181.48
455449.977,5426180.8
455450.703,5426180.11
455451.43,5426179.43
455452.156,5426178.74
455452.882,5426178.06
455453.608,5426177.37
455454.334,5426176.69
455455.06,5426176
455455.787,5426175.32
455456.513,5426174.66
455457.24,5426174.08
455457.967,5426173.51
455458.694,5426172.93
455459.421,5426172.36
455460.148,5426171.78
455460.875,5426171.2
455461.602,5426170.63
455462.329,5426170.05
455463.056,5426169.48
455463.784,5426169
455464.513,5426168.6
455465.241,5426168.19
455465.969,5426167.79
455466.698,5426167.38
455467.426,5426166.98
455468.155,5426166.58
455468.883,5426166.17
455469.612,5426165.77
455470.34,5426165.36
455471.068,5426164.96
455471.797,5426164.56
455472.525,5426164.15
455473.254,5426163.75
455473.982,5426163.35
455474.71,5426162.94
455475.439,5426162.54
455476.167,5426162.13
455476.896,5426161.73
455477.624,5426161.33
455478.353,5426160.92
455479.081,5426160.52
455479.809,5426160.12
455480.538,5426159.71
455481.266,5426159.31
455481.995,5426158.91
455482.723,5426158.52
455483.452,5426158.12
455484.18,5426157.73
455484.909,5426157.33
455485.637,5426156.93
455486.366,5426156.54
455487.094,5426156.14
455487.823,5426155.75
455488.551,5426155.35
455489.28,5426154.96
455490.008,5426154.56
455490.737,5426154.16
455491.465,5426153.77
455492.194,5426153.37
455492.922,5426152.98
455493.651,5426152.58
455494.379,5426152.19
455495.108,5426151.79
455495.836,5426151.4
455496.565,5426151
455497.293,5426150.6
455498.022,5426150.21
455498.75,5426149.81
455499.479,5426149.42
455500.207,5426149.02
455500.936,5426148.63
455501.664,5426148.23
455502.393,5426147.83
455503.121,5426147.44
455503.85,5426147.04
455504.578,5426146.65
455505.307,5426146.25
455506.035,5426145.86
455506.764,5426145.46
455507.492,5426145.07
455508.221,5426144.67
455508.949,5426144.27
455509.678,5426143.88
455510.406,5426143.48
455511.134,5426143.09
455511.863,5426142.69
455512.591,5426142.3
455513.32,5426141.9
455514.048,5426141.51
455514.777,5426141.11
455515.505,5426140.71
455516.234,5426140.32
455516.962,5426139.92
455517.691,5426139.53
455518.419,5426139.13
455519.148,5426138.74
455519.876,5426138.34
455520.605,5426137.94
455521.333,5426137.55
455522.062,5426137.15
455522.79,5426136.76
455523.519,5426136.36
455524.247,5426135.97
455524.976,5426135.57
455525.704,5426135.18
455526.433,5426134.78
455527.161,5426134.38
455527.89,5426133.99
455528.618,5426133.59
455529.347,5426133.2
455351.033,5425970.24
455351.761,5425969.83
455352.49,5425969.43
455353.218,5425969.02
455353.947,5425968.62
455354.675,5425968.21
455355.403,5425967.8
455356.132,5425967.4
455356.86,5425966.99
455357.589,5425966.58
455358.317,5425966.18
455359.046,5425965.77
455359.774,5425965.36
455360.502,5425964.96
455361.231,5425964.55
455361.959,5425964.14
455362.688,5425963.74
455363.416,5425963.33
455364.145,5425962.93
455364.873,5425962.52
455365.601,5425962.11
455366.33,5425961.71
455367.058,5425961.3
455367.787,5425960.89
455368.515,5425960.49
455369.244,5425960.08
455369.972,5425959.67
455370.7,5425959.27
455371.429,5425958.86
455372.157,5425958.46
455372.886,5425958.05
455373.614,5425957.64
455374.342,5425957.24
455375.071,5425956.83
455375.799,5425956.42
455376.528,5425956.02
455377.256,5425955.61
455377.985,5425955.2
455378.713,5425954.8
455379.441,5425954.39
455380.17,5425953.98
455380.898,5425953.58
455381.627,5425953.17
455382.355,5425952.77
455383.084,5425952.36
455383.812,5425951.95
455384.54,5425951.55
455385.269,5425951.14
455385.997,5425950.73
455386.726,5425950.33
455387.454,5425949.92
455388.183,5425949.51
455388.911,5425949.11
455389.639,5425948.7
455390.368,5425948.3
455391.096,5425947.89
455391.825,5425947.48
455392.553,5425947.08
455393.282,5425946.67
455394.01,5425946.26
455394.738,5425945.86
455395.467,5425945.45
455396.195,5425945.04
455396.924,5425944.64
455397.652,5425944.23
455398.38,5425943.83
455399.109,5425943.42
455399.837,5425943.01
455400.566,5425942.61
455401.294,5425942.2
455402.023,5425941.79
455402.751,5425941.39
455403.479,5425940.98
455404.208,5425940.57
455404.936,5425940.17
455405.665,5425939.76
455406.393,5425939.35
455407.122,5425938.95
455407.85,5425938.54
455408.578,5425938.14
455409.307,5425937.77
455410.036,5425937.44
455410.765,5425937.12
455411.494,5425936.79
455412.224,5425936.47
455412.953,5425936.14
455413.682,5425935.81
455414.411,5425935.58
455415.143,5425935.51
455415.874,5425935.43
455416.605,5425935.36
455417.336,5425935.29
455418.067,5425935.22
455418.798,5425935.14
455419.529,5425935.07
455420.262,5425935.15
455420.996,5425935.51
455421.731,5425935.87
455422.465,5425936.23
455423.2,5425936.59
455423.934,5425936.95
455424.669,5425937.31
455425.407,5425938.07
455426.148,5425939.28
455426.89,5425940.48
455427.631,5425941.68
455428.372,5425942.88
455429.114,5425944.09
455429.856,5425945.41
455430.598,5425946.75
455431.341,5425948.08
455288.472,5425976.41
455289.204,5425976.38
455289.935,5425976.34
455290.666,5425976.3
455291.398,5425976.27
455292.129,5425976.23
455292.861,5425976.19
455293.592,5425976.16
455294.323,5425976.12
455295.055,5425976.08
455295.786,5425976.04
455296.518,5425976.01
455297.249,5425975.97
455297.98,5425975.93
455298.712,5425975.9
455299.443,5425975.86
455300.174,5425975.82
455300.906,5425975.79
455301.637,5425975.75
455302.369,5425975.71
455303.1,5425975.68
455303.831,5425975.64
455304.563,5425975.6
455305.294,5425975.56
455306.026,5425975.53
455306.757,5425975.49
455307.488,5425975.45
455308.22,5425975.42
455308.951,5425975.38
455309.683,5425975.34
455310.414,5425975.31
455311.145,5425975.27
455311.877,5425975.23
455312.608,5425975.2
455313.339,5425975.16
455314.071,5425975.12
455314.802,5425975.08
455315.534,5425975.05
455316.265,5425975.01
455316.996,5425974.97
455317.728,5425974.94
455318.459,5425974.9
455319.191,5425974.86
455319.922,5425974.83
455320.653,5425974.79
455321.385,5425974.75
455322.116,5425974.72
455322.848,5425974.68
455323.579,5425974.64
455324.31,5425974.61
455325.042,5425974.57
455325.773,5425974.53
455326.504,5425974.49
455327.236,5425974.46
455327.967,5425974.42
455328.699,5425974.38
455329.43,5425974.35
455330.161,5425974.31
455330.893,5425974.27
455331.624,5425974.24
455332.356,5425974.2
455333.087,5425974.16
455333.818,5425974.13
455334.55,5425974.09
455335.281,5425974.05
455336.013,5425974.01
455336.744,5425973.98
455337.475,5425973.94
455338.207,5425973.9
455338.938,5425973.87
455339.669,5425973.83
455340.401,5425973.79
455341.132,5425973.76
455341.864,5425973.72
455342.595,5425973.64
455343.324,5425973.41
455344.054,5425973.17
455344.784,5425972.93
455345.514,5425972.69
455346.243,5425972.37
455346.972,5425972.04
455347.701,5425971.72
455348.43,5425971.4
455349.159,5425971.07
455349.888,5425970.75
455350.617,5425970.43
455639.282,5425808.25
455639.867,5425809.35
455640.451,5425810.46
455641.036,5425811.57
455641.62,5425812.67
455642.205,5425813.78
455642.789,5425814.89
455643.373,5425815.99
455643.949,5425817.1
455644.522,5425818.21
455645.095,5425819.32
455645.668,5425820.42
455646.241,5425821.53
455646.814,5425822.64
455647.387,5425823.74
455647.96,5425824.85
455648.533,5425825.96
455649.106,5425827.07
455649.681,5425828.17
455650.26,5425829.28
455650.839,5425830.39
455651.418,5425831.49
455651.997,5425832.6
455652.575,5425833.71
455653.154,5425834.82
455653.733,5425835.92
455654.312,5425837.03
455654.889,5425838.14
455655.467,5425839.24
455656.044,5425840.35
455656.622,5425841.46
455657.199,5425842.57
455657.777,5425843.67
455658.354,5425844.78
455658.932,5425845.89
455659.509,5425846.99
455660.086,5425848.1
455660.664,5425849.21
455661.241,5425850.32
455661.819,5425851.42
455662.396,5425852.53
455662.974,5425853.64
455663.551,5425854.74
455664.129,5425855.85
455664.706,5425856.96
455665.284,5425858.06
455665.862,5425859.17
455666.44,5425860.28
455667.017,5425861.39
455667.595,5425862.49
455668.173,5425863.6
455668.751,5425864.71
455669.329,5425865.81
455669.907,5425866.92
455670.485,5425868.03
455671.063,5425869.14
455671.641,5425870.24
455672.219,5425871.35
455672.796,5425872.46
455673.374,5425873.56
455673.952,5425874.67
455674.53,5425875.78
455675.108,5425876.89
455675.686,5425877.99
455676.264,5425879.1
455676.842,5425880.21
455677.42,5425881.31
455677.998,5425882.42
455678.576,5425883.53
455679.153,5425884.64
455679.731,5425885.74
455680.309,5425886.85
455680.887,5425887.96
455681.465,5425889.06
455682.043,5425890.17
455682.621,5425891.28
455683.199,5425892.39
455683.777,5425893.49
455684.354,5425894.6
455684.932,5425895.71
455685.51,5425896.81
455686.088,5425897.92
455686.666,5425899.03
455687.244,5425900.13
455687.822,5425901.24
455688.4,5425902.35
455688.978,5425903.46
455689.556,5425904.56
455690.133,5425905.67
455690.711,5425906.78
455691.289,5425907.88
455691.867,5425908.99
455692.445,5425910.1
455693.023,5425911.21
455693.601,5425912.31
455694.179,5425913.42
455694.757,5425914.53
455695.335,5425915.63
455695.912,5425916.74
455696.49,5425917.85
455697.068,5425918.96
455697.646,5425920.06
455698.224,5425921.17
455698.802,5425922.28
455699.38,5425923.38
455699.958,5425924.49
455700.536,5425925.6
455701.113,5425926.71
455701.691,5425927.81
455702.269,5425928.92
455702.847,5425930.03
455703.425,5425931.13
455704.003,5425932.24
455704.581,5425933.35
455705.159,5425934.45
455705.737,5425935.56
455706.314,5425936.67
455706.892,5425937.78
455707.47,5425938.88
455708.048,5425939.99
455708.626,5425941.1
455709.204,5425942.2
455709.782,5425943.31
455710.36,5425944.42
455710.938,5425945.53
455711.515,5425946.63
455712.093,5425947.74
455712.671,5425948.85
455713.249,5425949.95
455431.541,5425948.44
455432.27,5425948.05
455432.998,5425947.67
455433.727,5425947.28
455434.455,5425946.9
455435.184,5425946.51
455435.913,5425946.13
455436.641,5425945.74
455437.37,5425945.36
455438.098,5425944.97
455438.827,5425944.59
455439.556,5425944.2
455440.284,5425943.81
455441.013,5425943.43
455441.741,5425943.04
455442.47,5425942.66
455443.199,5425942.27
455443.927,5425941.89
455444.656,5425941.5
455445.384,5425941.12
455446.113,5425940.73
455446.842,5425940.35
455447.57,5425939.96
455448.299,5425939.58
455449.027,5425939.19
455449.756,5425938.8
455450.485,5425938.42
455451.213,5425938.03
455451.942,5425937.65
455452.67,5425937.26
455453.399,5425936.88
455454.128,5425936.49
455454.856,5425936.11
455455.585,5425935.72
455456.313,5425935.34
455457.042,5425934.95
455457.771,5425934.57
455458.499,5425934.18
455459.228,5425933.8
455459.956,5425933.41
455460.685,5425933.02
455461.414,5425932.64
455462.142,5425932.25
455462.871,5425931.87
455463.599,5425931.48
455464.328,5425931.1
455465.057,5425930.71
455465.785,5425930.33
455466.514,5425929.94
455467.242,5425929.56
455467.971,5425929.17
455468.7,5425928.79
455469.428,5425928.4
455470.157,5425928.02
455470.885,5425927.63
455471.614,5425927.24
455472.343,5425926.86
455473.071,5425926.47
455473.8,5425926.09
455474.528,5425925.7
455475.257,5425925.32
455475.986,5425924.93
455476.714,5425924.55
455477.443,5425924.16
455478.172,5425923.78
455478.9,5425923.39
455479.629,5425923.01
455480.357,5425922.62
455481.086,5425922.24
455481.815,5425921.85
455482.543,5425921.46
455483.272,5425921.08
455484,5425920.69
455484.729,5425920.31
455485.458,5425919.92
455486.186,5425919.54
455486.915,5425919.15
455487.643,5425918.77
455488.372,5425918.38
455489.101,5425918
455489.829,5425917.61
455490.558,5425917.23
455491.286,5425916.84
455492.015,5425916.45
455492.744,5425916.07
455493.472,5425915.68
455494.201,5425915.3
455494.929,5425914.91
455495.658,5425914.53
455496.387,5425914.14
455497.115,5425913.76
455497.844,5425913.37
455498.572,5425912.99
455499.301,5425912.6
455500.03,5425912.22
455500.758,5425911.83
455501.487,5425911.45
455502.215,5425911.06
455502.944,5425910.67
455503.673,5425910.29
455504.401,5425909.9
455505.13,5425909.52
455505.859,5425909.13
455506.587,5425908.75
455369.978,5425810.2
455370.197,5425811.31
455370.416,5425812.42
455370.635,5425813.53
455370.854,5425814.64
455371.073,5425815.75
455371.292,5425816.86
455371.511,5425817.97
455371.73,5425819.08
455371.949,5425820.19
455372.168,5425821.3
455372.387,5425822.41
455372.606,5425823.52
455372.825,5425824.63
455373.044,5425825.74
455373.263,5425826.85
455373.482,5425827.96
455373.701,5425829.07
455373.92,5425830.18
455374.139,5425831.29
455374.358,5425832.4
455374.577,5425833.51
455374.796,5425834.62
455375.015,5425835.73
455375.234,5425836.84
455375.453,5425837.95
455375.672,5425839.06
455375.891,5425840.17
455376.11,5425841.28
455376.329,5425842.39
455376.548,5425843.5
455376.767,5425844.61
455376.986,5425845.72
455377.205,5425846.83
455377.424,5425847.94
455377.643,5425849.05
455377.862,5425850.16
455378.081,5425851.27
455378.3,5425852.38
455378.518,5425853.49
455378.737,5425854.6
455378.956,5425855.71
455379.175,5425856.82
455379.394,5425857.93
455379.613,5425859.04
455379.832,5425860.15
455380.051,5425861.26
455380.27,5425862.37
455380.489,5425863.48
455380.708,5425864.59
455380.927,5425865.7
455381.146,5425866.81
455381.365,5425867.92
455381.584,5425869.03
455381.803,5425870.14
455382.022,5425871.25
455382.241,5425872.36
455382.46,5425873.47
455382.679,5425874.58
455382.898,5425875.69
455383.117,5425876.8
455383.353,5425877.91
455383.616,5425879.02
455383.88,5425880.13
455384.143,5425881.24
455384.406,5425882.35
455384.669,5425883.46
455384.933,5425884.57
455385.196,5425885.68
455385.459,5425886.79
455385.726,5425887.9
455386.075,5425889
455386.424,5425890.11
455386.773,5425891.22
455387.122,5425892.33
455387.474,5425893.44
455387.887,5425894.55
455388.299,5425895.66
455388.711,5425896.77
455389.124,5425897.87
455389.536,5425898.98
455389.948,5425900.09
455390.465,5425901.2
455391.021,5425902.31
455391.578,5425903.41
455392.135,5425904.52
455392.691,5425905.63
455393.248,5425906.73
455393.805,5425907.84
455394.361,5425908.95
455394.918,5425910.06
455395.475,5425911.16
455396.031,5425912.27
455396.588,5425913.38
455397.145,5425914.48
455397.701,5425915.59
455398.258,5425916.7
455398.815,5425917.81
455399.372,5425918.91
455399.928,5425920.02
455400.485,5425921.13
455401.042,5425922.24
455401.598,5425923.34
455402.155,5425924.45
455402.712,5425925.56
455403.268,5425926.66
455403.825,5425927.77
455404.382,5425928.88
455404.938,5425929.99
455405.495,5425931.09
455406.052,5425932.2
455406.608,5425933.31
455407.165,5425934.42
455407.722,5425935.52
455408.279,5425936.63
455408.835,5425937.74
455661.369,5425404.37
455662.108,5425405.26
455662.847,5425406.15
455663.586,5425407.04
455664.324,5425407.93
455665.063,5425408.82
455665.802,5425409.71
455666.541,5425410.59
455667.28,5425411.48
455668.019,5425412.37
455668.758,5425413.26
455669.496,5425414.15
455670.235,5425415.04
455670.974,5425415.93
455671.713,5425416.81
455672.452,5425417.7
455673.191,5425418.59
455673.929,5425419.48
455674.668,5425420.37
455675.407,5425421.26
455676.146,5425422.15
455676.885,5425423.03
455677.624,5425423.92
455678.363,5425424.81
455679.101,5425425.7
455679.84,5425426.59
455680.579,5425427.48
455681.318,5425428.37
455682.057,5425429.25
455682.796,5425430.14
455683.534,5425431.03
455684.273,5425431.92
455685.012,5425432.81
455685.751,5425433.7
455686.49,5425434.59
455687.229,5425435.48
455687.968,5425436.36
455688.706,5425437.25
455689.445,5425438.14
455690.184,5425439.03
455690.923,5425439.92
455691.662,5425440.81
455692.401,5425441.7
455693.139,5425442.58
455693.878,5425443.47
455694.617,5425444.36
455695.356,5425445.25
455696.095,5425446.14
455696.834,5425447.03
455697.572,5425447.92
455698.311,5425448.8
455699.05,5425449.69
455699.789,5425450.58
455700.528,5425451.47
455701.267,5425452.36
455702.005,5425453.25
455702.744,5425454.14
455703.483,5425455.03
